address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': ""J's Pizza"", 'road': 'Immel Street', 'neighbourhood': 'Lower Ten Oaks', 'suburb': 'Old Clayburn', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7E6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0554068,-122.271957,J's Pizza,"{'alt_name': ""J's Pizza & Grill"", 'website': 'http://jspizza.ca', 'phone': '+1-604-859-3295', 'opening_hours': 'Su 15:00-00:00; Mo-Th 10:30-00:00; Fr-Sa 10:30-02:00', 'description': 'Abbotsford Location 2', 'cuisine': 'pizza', 'addr:unit': '101'}",2019-09-02T22:08:26.000-07:00
"{'house_number': '32435', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0520407,-122.32596969999999,King Kabob,"{'opening_hours': 'Tu-Sa 11:30-21:00; Su 11:30-18:00; Mo off', 'description': 'Flame-broiled cuisine', 'cuisine': 'persian', 'website': 'https://www.kingkabob.ca', 'addr:unit': '4'}",2019-09-02T22:08:25.000-07:00
"{'building': 'Building 9', 'road': 'Gladwin Road', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5T4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.05730689999999,-122.3146922,Sushi Nara,"{'cuisine': 'sushi', 'addr:housenumber': '3050', 'addr:street': 'Gladwin Road', 'level': '0', 'addr:unit': '135'}",2019-11-10T17:17:27.000-08:00
"{'house_number': '2132', 'road': 'Clearbrook Road', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2X2', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0407869,-122.33692509999999,Dake Sushi Japanese Restaurant,"{'alt_name': 'Dake Japanese Restaurant', 'website': 'http://www.dakesushi.com', 'phone': '+1-604-852-8810', 'opening_hours': '11:30-21:30', 'cuisine': 'japanese', 'outdoor_seating': 'no', 'cuisine:sushi': 'yes'}",2018-02-09T04:59:43.000-08:00
"{'house_number': '33553', 'road': 'Marshall Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1K8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.03914570000001,-122.2947482,Restaurant 62,"{'cuisine': 'regional', 'website': 'http://www.restaurant62.ca', 'addr:unit': '110'}",2019-11-09T14:16:19.000-08:00
"{'house_number': '30461', 'road': 'Blueridge Drive', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0B1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0659257,-122.3794337,Zaika Tastes of India,"{'level': '0', 'addr:unit': '105'}",2019-03-20T00:13:40.000-07:00
"{'historic': 'Brighton Block', 'road': 'Matt Peters Lane', 'neighbourhood': 'Historic Downtown Abbotsford', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3T5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0496386,-122.29053390000001,nine downtown kitchen lounge,"{'addr:housenumber': '2625', 'website': 'https://m.facebook.com/nine.Downtown', 'addr:street': 'Montrose Avenue', 'entrance': 'yes', 'addr:postcode': 'V2S 3T5'}",2019-08-07T01:30:54.000-07:00
"{'building': 'Essendene Mall', 'road': 'Bos Lane', 'neighbourhood': 'Historic Downtown Abbotsford', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.04911060000001,-122.2894648,Tom Khao Thai Cuisine,"{'addr:housenumber': '33785', 'level': '0', 'cuisine': 'thai', 'addr:street': 'Essendene Avenue', 'addr:postcode': 'V2S 2H1', 'addr:unit': '1'}",2020-05-02T23:18:23.000-07:00
"{'amenity': ""Gian's Indian Cuisine"", 'house_number': '31549', 'road': 'South Fraser Way', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4C6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0462535,-122.34965890000001,Gian's Indian Cuisine,"{'addr:housenumber': '31549', 'website': 'http://gians.ca', 'phone': '+1-604-859-4999', 'level': '0', 'opening_hours': '11:00-22:00', 'cuisine': 'indian', 'addr:street': 'South Fraser Way', 'entrance': 'yes'}",2018-06-20T15:10:20.000-07:00
"{'amenity': 'Mandarin Garden Restaurant', 'house_number': '31549', 'road': 'South Fraser Way', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4C6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.046248,-122.3498324,Mandarin Garden Restaurant,"{'website': 'http://mandaringarden.ca', 'microbrewery': 'no', 'phone': '+1-604-855-9888', 'level': '0', 'opening_hours': 'Su-Th 11:00-14:30,16:15-20:00; Fr-Sa 11:00-14:30,16:15-20:30', 'description': 'All you can eat Gourmet Chinese Buffet', 'cuisine': 'chinese', 'outdoor_seating': 'no', 'entrance': 'yes', 'addr:unit': '101'}",2019-09-02T22:08:25.000-07:00
"{'tourism': 'Best Western Plus Regency Inn & Conference Centre', 'house_number': '32110', 'road': 'Marshall Road', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1A1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.037452200000004,-122.33494820000001,Ricky's COUNTRY - Restaurant -,"{'addr:housenumber': '32080', 'website': 'http://abcabbotsford.com', 'old_name': 'abc Country Restaurant', 'phone': '+1-604-854-3344', 'opening_hours': 'Mo-Sa 06:30-22:00; Su 07:00-22:00', 'addr:street': 'Marshall Road', 'addr:postcode': 'V2T 1A1'}",2018-02-02T18:56:38.000-08:00
"{'building': 'Building F', 'road': 'Trans-Canada Highway', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0E2', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0581186,-122.3805304,Memphis Blues BBQ House,"{'opening_hours': 'Su-Th 11:00-22:00; Fr,Sa 11:00-23:00', 'cuisine': 'barbecue', 'website': 'https://www.memphisbluesbbq.com/', 'addr:unit': 'F100', 'layer': '2'}",2019-02-18T01:20:27.000-08:00
"{'house_number': '2649', 'road': 'Trethewey Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0B5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0504976,-122.326893,Original Joe's Restaurant & Bar,"{'opening_hours': 'Su-Th 11:00-00:00; Fr-Sa 11:00-01:00', 'website': 'https://www.originaljoes.ca/home/south-fraser-gate', 'phone': '+1-604-504-5690', 'addr:unit': '101'}",2019-09-02T22:08:25.000-07:00
"{'amenity': 'Chopped Leaf', 'house_number': '2362', 'road': 'Whatcom Road', 'neighbourhood': 'Lower Sumas Mountain', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 1E1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.04445020000001,-122.22173219999999,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '2362', 'website': 'https://www.choppedleaf.ca/location/sumasmountainvillage', 'phone': '+1-604-859-0580', 'addr:country': 'CA', 'cuisine': 'salad', 'addr:street': 'Whatcom Road', 'addr:postcode': 'V3G 1E1', 'addr:city': 'Abbotsford'}",2020-04-17T19:38:07.000-07:00
"{'house_number': '33324', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2B4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0492389,-122.30126340000001,De Dutch Pannekoek House,"{'opening_hours': 'Mo-Fr 07:30-14:30; Sa-Su 08:00-15:00', 'cuisine': 'dutch', 'website': 'http://dedutch.com/locations/abbotsford', 'phone': '+1-604-850-3855', 'addr:unit': '4'}",2019-09-02T22:08:25.000-07:00
"{'house_number': '33771', 'road': 'George Ferguson Way', 'neighbourhood': 'Historic Downtown Abbotsford', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2M5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.05042879999999,-122.28995420000001,Anne Maries Cafe,"{'opening_hours': 'Mo-Fr 06:30-15:00; Sa 07:00-15:00; Su 08:00-15:00', 'cuisine': 'diner', 'alt_name': ""Anne Marie's Café"", 'website': 'https://www.annmariescafe.ca/', 'phone': '+1-604-852-2610'}",2019-09-02T22:08:25.000-07:00
"{'amenity': 'Kojan Sushi Restaurant', 'house_number': '33640', 'road': 'South Fraser Way', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.048530299999996,-122.2928699,Kojan Sushi Restaurant,"{'opening_hours': 'Mo-Th 11:30-21:30; Fr-Sa 11:30-22:00; Su 12:00-21:00', 'cuisine': 'sushi', 'website': 'https://m.facebook.com/KoJanRestaurant', 'phone': '+1-604-776-1001', 'addr:unit': '103'}",2019-09-02T22:08:25.000-07:00
"{'amenity': 'The Keg Steakhouse + Bar', 'house_number': '2142', 'road': 'West Railway Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.04156270000001,-122.2777811,The Keg Steakhouse + Bar,"{'opening_hours': 'Mo-Th 17:00-22:00; Fr 16:30-23:00; Sa 16:00-23:00; Su 16:00-21:30', 'cuisine': 'steak_house', 'website': 'https://www.kegsteakhouse.com/en/locations/BC/abbotsford/abbotsford-keg', 'phone': '+1-604-855-9893', 'level': '1'}",2019-11-09T13:51:46.000-08:00
"{'building': 'Gladwin Plaza', 'house_number': '2790', 'road': 'Gladwin Road', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4S7', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0527588,-122.31475209999999,Oriental Village,"{'website': 'https://www.theorientalvillage.com', 'internet_access': 'wlan', 'level': '0', 'internet_access:fee': 'no', 'cuisine': 'chinese', 'addr:postcode': 'V2T 4S7', 'addr:unit': '101', 'addr:housenumber': '2790', 'alt_name': 'The Oriental Village', 'phone': '+1-604-852-8066', 'opening_hours': 'Su,Mo,We,Th,PH 13:00-21:00; Fr,Sa 13:00-22:00', 'name:en': 'Oriental Village', 'addr:street': 'Gladwin Road'}",2019-09-02T22:08:25.000-07:00
"{'house_number': '32883', 'road': 'South Fraser Way', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2A6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.051455600000004,-122.31311409999998,Phở 19 Vietnamese Bistro,"{'opening_hours': 'Mo-Sa 10:30-21:30; Su 10:30-21:00', 'cuisine': 'vietnamese', 'alt_name': 'Pho 19 Vietnamese Bistro', 'website': 'https://m.facebook.com/Pho19BC', 'addr:unit': '105'}",2019-09-02T22:08:25.000-07:00
"{'house_number': '32883', 'road': 'South Fraser Way', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2A6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.05156450000001,-122.3131129,Pizza Spot,"{'internet_access': 'wlan', 'old_name': 'Non-Stop Pizza', 'phone': '+1-604-744-5505', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Th 11:00-23:00; Fr-Su 11:00-00:00', 'cuisine': 'pizza', 'addr:unit': '107'}",2019-09-02T22:08:25.000-07:00
"{'amenity': 'Sui Sha Ya Japanese Restaurant', 'house_number': '32500', 'road': 'South Fraser Way', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.050201,-122.3227878,Sui Sha Ya Japanese Restaurant,"{'delivery': 'yes', 'website': 'https://suishaya.ca/', 'phone': '+1-604-855-0686', 'opening_hours': 'Su 11:30-14:30,16:30-21:00; Mo,We-Th 11:30-14:30,16:30-21:30; Tu off; Fr-Sa 11:30-14:30,16:30-22:00', 'cuisine': 'japanese', 'takeaway': 'yes', 'addr:unit': 'K260'}",2019-09-02T22:08:25.000-07:00
"{'amenity': 'Pho Abbotsford #1', 'house_number': '2644', 'road': 'Cedar Park Place', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3S5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0503709,-122.3350129,Pho Abbotsford #1,"{'website': 'https://m.facebook.com/Pho-Abby-1-140227469378862', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'description': 'Oriental Noodle House', 'cuisine': 'vietnamese', 'addr:postcode': 'V2T 3S5', 'url': 'http://www.phoabby.ca', 'addr:housenumber': '2644', 'alt_name': 'Pho Abby #1', 'phone': '+1-604-859-9048', 'opening_hours': '11:00-21:00', 'addr:street': 'Cedar Park Place'}",2018-11-07T02:00:38.000-08:00
"{'house_number': '2868', 'road': 'Langdon Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3L2', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0510483,-122.3304004,Greek Islands Restaurant 1,"{'alt_name': 'GI 1', 'website': 'https://greekislandsrestaurants.com/', 'phone': '+1-604-850-1613', 'opening_hours': 'Tu-Th 11:00-22:00; Fr-Su 11:00-23:00; Mo off', 'cuisine': 'greek', 'addr:unit': '3'}",2019-09-02T22:08:25.000-07:00
"{'amenity': 'Masala Art Indian Restaurant', 'house_number': '32228', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1W8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0513464,-122.3315371,Masala Art Indian Restaurant,"{'addr:housenumber': '32228', 'alt_name': 'Masala Arts Indian Restaurant', 'website': 'http://www.masalaarts.com', 'phone': '+1-604-557-1034', 'cuisine': 'indian', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2T 1W8', 'addr:unit': '3'}",2020-05-02T23:25:12.000-07:00
"{'house_number': '31940', 'road': 'South Fraser Way', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1V6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0485227,-122.33967539999999,Midori Japanese Restaurant,"{'description': 'All you can eat', 'cuisine': 'sushi', 'website': 'http://midorisushi.ca', 'addr:unit': '2'}",2015-09-14T01:44:05.000-07:00
"{'shop': 'Meadow Fair', 'road': 'Countess Street', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1L7', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0479657,-122.33933770000002,Mr India Meats & Restaurant,"{'alt_name': 'Mr India Restaurant', 'shop': 'butcher', 'phone': '+1-604-870-4892', 'opening_hours': 'We-Mo 10:00-22:00', 'cuisine': 'indian', 'addr:unit': '17'}",2018-06-20T15:10:57.000-07:00
"{'house_number': '31940', 'road': 'South Fraser Way', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1V6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0479657,-122.3389997,J's Pizza,"{'website': 'http://www.jspizza.ca', 'phone': '+1-604-854-3299', 'opening_hours': 'Su 11:00-00:00; Mo-Th 10:30-00:00; Fr-Sa 10:30-02:00', 'description': 'Abbotsford Location 1', 'cuisine': 'pizza', 'addr:unit': '22'}",2019-09-02T22:08:25.000-07:00
"{'house_number': '31940', 'road': 'South Fraser Way', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1V6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0479604,-122.3387476,Noodle Road,"{'cuisine': 'japanese', 'website': 'http://www.noodleroad.ca', 'addr:unit': '24'}",2015-05-05T05:50:18.000-07:00
"{'amenity': 'Wok Box', 'house_number': '32500', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X3', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0502823,-122.3260169,Wok Box,"{'delivery': 'no', 'addr:housenumber': '32500', 'website': 'http://m.wokbox.ca/index.php/locations/british-columbia/abbotsford', 'phone': '+1-604-746-1070', 'opening_hours': 'Su 11:00-20:00; Mo-Sa 11:00-21:00', 'cuisine': 'chinese', 'addr:street': 'South Fraser Way', 'takeaway': 'yes', 'addr:unit': 'E71'}",2019-09-02T22:08:25.000-07:00
"{'amenity': 'Sushi Nine', 'house_number': '32500', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X3', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0502221,-122.32601340000001,Sushi Nine,"{'addr:housenumber': '32500', 'alt_name': 'Sushi 9 Nine', 'website': 'http://www.SushiNine117.com', 'phone': '+1-604-859-1170', 'opening_hours': 'Mo-Sa 11:00-21:00; Su off', 'cuisine': 'sushi', 'addr:street': 'South Fraser Way', 'addr:unit': '75'}",2019-09-02T22:08:25.000-07:00
"{'shop': 'Clearbrook Town Square', 'house_number': '32500', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4W1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0505874,-122.32493799999999,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '32500', 'addr:country': 'CA', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2T 4W1', 'addr:unit': 'H220', 'addr:city': 'Abbotsford'}",2020-04-17T15:25:52.000-07:00
"{'amenity': 'Patna Sweets & Chat', 'house_number': '2580', 'road': 'Cedar Park Place', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2Y2', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.049282299999994,-122.3350743,Patna Sweets & Chat,"{'alt_name': 'Patna Sweets & Restaurant', 'shop': 'confectionery', 'phone': '+1-604-756-0383', 'level': '0', 'cuisine': 'indian', 'addr:unit': '102'}",2018-06-20T15:11:02.000-07:00
"{'house_number': '2551', 'road': 'Montrose Avenue', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3T4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Abbotsford,49.0482761,-122.29055749999999,Bow & Stern,"{'website': 'https://www.bowandstern.ca/', 'phone': '+1-604-776-3474', 'level': '0', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-23:00', 'description': 'Fish·Chips·Oysters·Ale', 'cuisine': 'seafood', 'entrance': 'yes'}",2019-09-02T22:08:25.000-07:00
